run_dir,dataset,method,seed,split_index,accuracy,F1Mi,F1Ma,val_accuracy,best_c,train_ratio,val_ratio,test_ratio,shuffle_positives,neg_suppression,semantic_weight,num_negatives,raw_preserved,raw_weight,gcl_weight,rpgcl_auto_choice,semantic_top1_key_sim,rpgcl_auto_hpfs_val_accuracy,rpgcl_auto_hpfs_test_accuracy,rpgcl_auto_raw_preserved_hpfs_val_accuracy,rpgcl_auto_raw_preserved_hpfs_test_accuracy,rpgcl_auto_raw_features_val_accuracy,rpgcl_auto_raw_features_test_accuracy,rpgcl_auto_oracle_choice,rpgcl_auto_oracle_test_accuracy,delta_vs_grace_accuracy,delta_vs_grace_F1Mi,delta_vs_grace_F1Ma
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_raw_features_seed0_split9_e50,PubMed,raw_features,0,9,0.8324985735116972,0.8324985735116972,0.8304643853480324,0.8230223123732252,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,0.0027895771254675683,0.0027895771254675683,0.006194457123806729
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_auto_seed0_split0_e50,PubMed,rpgcl_auto,0,0,0.8493628352247512,0.8493628352247512,0.8477309008199221,0.84026369168357,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,raw_preserved_hpfs,0.6822049617767334,0.8351926977687627,0.8345273568756736,0.84026369168357,0.8493628352247512,0.8250507099391481,0.8293285995054841,raw_preserved_hpfs,0.8493628352247512,0.013630888226716542,0.013630888226716542,0.016013867865054987
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_auto_seed0_split1_e50,PubMed,rpgcl_auto,0,1,0.8576047676409053,0.8576047676409053,0.8540342703301241,0.8498985801217038,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,raw_preserved_hpfs,0.6822049617767334,0.827079107505071,0.8349711532365435,0.8498985801217038,0.8576047676409053,0.8387423935091278,0.8356051480377861,raw_preserved_hpfs,0.8576047676409053,0.020541431560261225,0.020541431560261225,0.02155531667505184
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_auto_seed0_split2_e50,PubMed,rpgcl_auto,0,2,0.8498700310657452,0.8498700310657452,0.8469171439412543,0.8493914807302231,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,raw_preserved_hpfs,0.6822049617767334,0.8407707910750507,0.8339567615545552,0.8493914807302231,0.8498700310657452,0.8275862068965517,0.8312939833893362,raw_preserved_hpfs,0.8498700310657452,0.015596272110568687,0.015596272110568687,0.016864341364254964
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_auto_seed0_split3_e50,PubMed,rpgcl_auto,0,3,0.8490458378241298,0.8490458378241298,0.8466550714615458,0.8427991886409736,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,raw_preserved_hpfs,0.6822049021720886,0.8351926977687627,0.8371267355607684,0.8427991886409736,0.8490458378241298,0.8240365111561866,0.8266024218601408,raw_preserved_hpfs,0.8490458378241298,0.013250491345970894,0.013250491345970894,0.015410410028186439
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_auto_seed0_split4_e50,PubMed,rpgcl_auto,0,4,0.8492994357446269,0.8492994357446269,0.8459634341164399,0.8569979716024341,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,raw_preserved_hpfs,0.6822049021720886,0.8412778904665315,0.8275534140620047,0.8569979716024341,0.8492994357446269,0.8397565922920892,0.8332593672731884,raw_preserved_hpfs,0.8492994357446269,0.01819565079566343,0.01819565079566343,0.02105623213226837
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_auto_seed0_split5_e50,PubMed,rpgcl_auto,0,5,0.8493628352247512,0.8493628352247512,0.8473730791510339,0.8504056795131846,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,raw_preserved_hpfs,0.6822049617767334,0.8427991886409736,0.8327521714321943,0.8504056795131846,0.8493628352247512,0.84026369168357,0.8318011792303303,raw_preserved_hpfs,0.8493628352247512,0.01648386483230846,0.01648386483230846,0.01808708516673041
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_auto_seed0_split6_e50,PubMed,rpgcl_auto,0,6,0.8533570024725797,0.8533570024725797,0.8516772028563188,0.8529411764705882,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,raw_preserved_hpfs,0.6822049617767334,0.8412778904665315,0.8386483230837507,0.8529411764705882,0.8533570024725797,0.8311359026369168,0.8379509288023839,raw_preserved_hpfs,0.8533570024725797,0.01553287263044445,0.01553287263044445,0.018350149501943913
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_auto_seed0_split7_e50,PubMed,rpgcl_auto,0,7,0.8528498066315856,0.8528498066315856,0.8504285821628096,0.8595334685598377,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,raw_preserved_hpfs,0.6822049021720886,0.842292089249493,0.8343371584353009,0.8595334685598377,0.8528498066315856,0.8412778904665315,0.831737779750206,raw_preserved_hpfs,0.8528498066315856,0.023838204526722917,0.023838204526722917,0.025730858984870264
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_auto_seed0_split8_e50,PubMed,rpgcl_auto,0,8,0.8487922399036328,0.8487922399036328,0.8466509815107788,0.8407707910750507,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,raw_preserved_hpfs,0.6822049617767334,0.8356997971602435,0.8338299625943068,0.8407707910750507,0.8487922399036328,0.8220081135902637,0.8268560197806378,raw_preserved_hpfs,0.8487922399036328,0.021238825841628173,0.021238825841628173,0.02442624893736456
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_auto_seed0_split9_e50,PubMed,rpgcl_auto,0,9,0.8515818170291004,0.8515818170291004,0.8483684523385383,0.8498985801217038,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,raw_preserved_hpfs,0.6822049617767334,0.8326572008113591,0.835351550117289,0.8498985801217038,0.8515818170291004,0.8230223123732252,0.8324985735116972,raw_preserved_hpfs,0.8515818170291004,0.02187282064287077,0.02187282064287077,0.02409852411431268
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_hpfs_seed0_split0_e50,PubMed,rpgcl_hpfs,0,0,0.8494262347048754,0.8494262347048754,0.8478233983562324,0.8397565922920892,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,,0.6822049021720886,,,,,,,,,0.01369428770684078,0.01369428770684078,0.01610636540136534
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_hpfs_seed0_split1_e50,PubMed,rpgcl_hpfs,0,1,0.8579217650415266,0.8579217650415266,0.8543567932011659,0.8509127789046653,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,,0.6822049617767334,,,,,,,,,0.020858428960882525,0.020858428960882525,0.02187783954609357
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_hpfs_seed0_split2_e50,PubMed,rpgcl_hpfs,0,2,0.849806631585621,0.849806631585621,0.8468897842653581,0.8493914807302231,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,,0.6822049617767334,,,,,,,,,0.01553287263044445,0.01553287263044445,0.016836981688358788
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_hpfs_seed0_split3_e50,PubMed,rpgcl_hpfs,0,3,0.8489824383440056,0.8489824383440056,0.8465920979658151,0.842292089249493,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,,0.6822049617767334,,,,,,,,,0.013187091865846656,0.013187091865846656,0.015347436532455738
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_hpfs_seed0_split4_e50,PubMed,rpgcl_hpfs,0,4,0.8493628352247512,0.8493628352247512,0.8460356592489511,0.8569979716024341,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,,0.6822049021720886,,,,,,,,,0.01825905027578778,0.01825905027578778,0.02112845726477952
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_hpfs_seed0_split5_e50,PubMed,rpgcl_hpfs,0,5,0.8492360362645026,0.8492360362645026,0.8472453477665022,0.8504056795131846,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,,0.6822049021720886,,,,,,,,,0.016357065872059873,0.016357065872059873,0.017959353782198706
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_hpfs_seed0_split6_e50,PubMed,rpgcl_hpfs,0,6,0.8536106003930768,0.8536106003930768,0.8519386207561057,0.8539553752535497,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,,0.6822049617767334,,,,,,,,,0.01578647055094151,0.01578647055094151,0.018611567401730866
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_hpfs_seed0_split7_e50,PubMed,rpgcl_hpfs,0,7,0.8530400050719584,0.8530400050719584,0.8506285918832592,0.8595334685598377,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,,0.6822049617767334,,,,,,,,,0.02402840296709574,0.02402840296709574,0.02593086870531991
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_hpfs_seed0_split8_e50,PubMed,rpgcl_hpfs,0,8,0.8485386419831358,0.8485386419831358,0.8463302017677963,0.842292089249493,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,,0.6822049021720886,,,,,,,,,0.02098522792113111,0.02098522792113111,0.024105469194382056
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_rpgcl_hpfs_seed0_split9_e50,PubMed,rpgcl_hpfs,0,9,0.8518354149495974,0.8518354149495974,0.8486105134628054,0.8493914807302231,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,True,1.0,1.0,,0.6822049617767334,,,,,,,,,0.022126418563367722,0.022126418563367722,0.024340585238579737
